sbm_id,expr_id,cond_id,para_nr,word_nr,word,t,x,y,wb,wt,wl,wr,response,trial_id,type,velocities,acceleration
37,2,1,19,24, are ,12493,155,114,127.0,107.0,146.0,177.0,No,16,sliding,0.12162606385262999,-0.006576857634938454
37,2,1,19,24, are ,12550,161,113,127.0,107.0,146.0,177.0,No,16,sliding,0.10671513211049508,-0.0002615952937216651
37,2,1,19,24, are ,12620,169,113,127.0,107.0,146.0,177.0,No,16,sliding,0.11428571428571428,0.00010815117393170295
37,2,1,19,24, are ,12643,171,113,127.0,107.0,146.0,177.0,No,16,fixation,0.08695652173913043,-0.00118822576289495
37,2,1,19,25, likely ,12705,193,113,127.0,107.0,177.0,222.0,No,16,saccade,0.3548387096774194,0.004320680450617564
37,2,1,19,25, likely ,12761,208,113,127.0,107.0,177.0,222.0,No,16,saccade,0.26785714285714285,-0.001553242264647795
37,2,1,19,26, to ,12804,235,115,127.0,107.0,222.0,242.0,No,16,saccade,0.6296272730549248,0.008413258841808883
37,2,1,19,27, be ,12855,250,115,127.0,107.0,242.0,267.0,No,16,saccade,0.29411764705882354,-0.006578620117570613
37,2,1,19,27, be ,12914,253,115,127.0,107.0,242.0,267.0,No,16,fixation,0.05084745762711865,-0.004123223549689913
37,2,1,19,27, be ,12946,253,115,127.0,107.0,242.0,267.0,No,16,fixation,0.0,-0.0015889830508474577
37,2,1,19,27, be ,13006,253,115,127.0,107.0,242.0,267.0,No,16,fixation,0.0,0.0
37,2,1,19,27, be ,13075,253,115,127.0,107.0,242.0,267.0,No,16,fixation,0.0,0.0
37,2,1,19,27, be ,13094,253,115,127.0,107.0,242.0,267.0,No,16,fixation,0.0,0.0
37,2,1,19,27, be ,13154,253,115,127.0,107.0,242.0,267.0,No,16,fixation,0.0,0.0
37,2,1,19,27, be ,13224,253,115,127.0,107.0,242.0,267.0,No,16,fixation,0.0,0.0
37,2,1,19,27, be ,13257,253,115,127.0,107.0,242.0,267.0,No,16,fixation,0.0,0.0
37,2,1,19,27, be ,13301,255,115,127.0,107.0,242.0,267.0,No,16,fixation,0.045454545454545456,0.0010330578512396695
37,2,1,19,28, full ,13365,279,112,127.0,107.0,268.0,296.0,No,16,saccade,0.3779183319514945,0.0051947466640148285
37,2,1,19,29, of ,13391,296,111,127.0,107.0,296.0,316.0,No,16,saccade,0.654976398689477,0.010656079489922404
37,2,1,19,30, surprises. ,13451,316,111,127.0,107.0,316.0,399.0,No,16,saccade,0.3333333333333333,-0.005360717755935728
37,2,1,19,30, surprises. ,13524,328,115,127.0,107.0,316.0,399.0,No,16,saccade,0.17327548822840436,-0.0021925732206154653
37,2,1,19,30, surprises. ,13543,329,115,127.0,107.0,316.0,399.0,No,16,fixation,0.05263157894736842,-0.006349679435843997
37,2,1,19,30, surprises. ,13608,330,115,127.0,107.0,316.0,399.0,No,16,fixation,0.015384615384615385,-0.000573030208657739
37,2,1,19,30, surprises. ,13669,330,116,127.0,107.0,316.0,399.0,No,16,fixation,0.01639344262295082,1.6538151448121886e-05
37,2,1,19,30, surprises. ,13702,330,116,127.0,107.0,316.0,399.0,No,16,fixation,0.0,-0.0004967709885742673
37,2,1,19,30, surprises. ,13752,331,116,127.0,107.0,316.0,399.0,No,16,fixation,0.02,0.0004
37,2,1,19,30, surprises. ,13819,331,116,127.0,107.0,316.0,399.0,No,16,fixation,0.0,-0.00029850746268656717
37,2,1,19,30, surprises. ,13845,332,116,127.0,107.0,316.0,399.0,No,16,fixation,0.038461538461538464,0.0014792899408284025
37,2,1,19,30, surprises. ,13904,335,116,127.0,107.0,316.0,399.0,No,16,fixation,0.05084745762711865,0.00020993083331491836
37,2,1,19,30, surprises. ,13970,346,118,127.0,107.0,316.0,399.0,No,16,saccade,0.16939908920452953,0.0017962368420819832
37,2,1,19,30, surprises. ,13994,356,120,127.0,107.0,316.0,399.0,No,16,saccade,0.4249182927993987,0.010646633483119547
37,2,1,19,30, surprises. ,14054,390,124,127.0,107.0,316.0,399.0,No,16,saccade,0.570574758954123,0.0024276077692454057
37,2,1,19,31, Chemists ,14111,416,128,127.0,107.0,399.0,479.0,No,16,saccade,0.4615068925602072,-0.0019134713402441368
37,2,1,19,-1,,14142,424,132,,,,,No,16,saccade,0.2885249003225535,-0.005580064265730765
37,2,1,19,-1,,14201,429,135,,,,,No,16,fixation,0.0988296931329712,-0.00321517300321326
37,2,1,19,-1,,14266,429,135,,,,,No,16,fixation,0.0,-0.0015204568174303262
37,2,1,19,-1,,14293,429,135,,,,,No,16,fixation,0.0,0.0
37,2,1,19,-1,,14360,429,135,,,,,No,16,fixation,0.0,0.0
37,2,1,19,-1,,14416,429,135,,,,,No,16,fixation,0.0,0.0
37,2,1,19,-1,,14447,429,135,,,,,No,16,fixation,0.0,0.0
37,2,1,19,-1,,14513,429,135,,,,,No,16,fixation,0.0,0.0
37,2,1,19,-1,,14566,429,135,,,,,No,16,fixation,0.0,0.0
37,2,1,19,-1,,14596,429,135,,,,,No,16,fixation,0.0,0.0
37,2,1,19,-1,,14654,433,134,,,,,No,16,fixation,0.0710880280278907,0.001225655655653288
37,2,1,19,31, Chemists ,14716,461,123,127.0,107.0,399.0,479.0,No,16,saccade,0.4852131921448814,0.0066794381309192045
37,2,1,19,31, Chemists ,14742,473,118,127.0,107.0,399.0,479.0,No,16,saccade,0.5,0.000568723379043023
37,2,1,19,32, cannot ,14802,481,116,127.0,107.0,479.0,538.0,No,16,sliding,0.13743685418725535,-0.006042719096879077
37,2,1,19,32, cannot ,14872,488,116,127.0,107.0,479.0,538.0,No,16,sliding,0.1,-0.0005348122026750763
37,2,1,19,32, cannot ,14899,490,116,127.0,107.0,479.0,538.0,No,16,fixation,0.07407407407407407,-0.0009602194787379976
37,2,1,19,32, cannot ,14951,498,116,127.0,107.0,479.0,538.0,No,16,saccade,0.15384615384615385,0.0015340784571553805
37,2,1,19,32, cannot ,15013,516,116,127.0,107.0,479.0,538.0,No,16,saccade,0.2903225806451613,0.002201232690306572
37,2,1,19,32, cannot ,15046,526,117,127.0,107.0,479.0,538.0,No,16,saccade,0.3045416854885118,0.0004308819649500146
37,2,1,19,33, even ,15101,555,123,127.0,107.0,538.0,582.0,No,16,saccade,0.5384397416349399,0.004252691929935056
37,2,1,19,-1,,15162,572,132,,,,,No,16,saccade,0.31533416494543187,-0.003657468470319804
37,2,1,19,-1,,15195,572,132,,,,,No,16,fixation,0.0,-0.009555580755922178
37,2,1,19,-1,,15262,572,132,,,,,No,16,fixation,0.0,0.0
37,2,1,19,-1,,15312,572,132,,,,,No,16,fixation,0.0,0.0
37,2,1,19,-1,,15346,572,132,,,,,No,16,fixation,0.0,0.0
37,2,1,19,-1,,15411,572,132,,,,,No,16,fixation,0.0,0.0
37,2,1,19,-1,,15465,572,132,,,,,No,16,fixation,0.0,0.0
37,2,1,19,-1,,15496,572,132,,,,,No,16,fixation,0.0,0.0
37,2,1,19,-1,,15565,572,132,,,,,No,16,fixation,0.0,0.0
37,2,1,19,-1,,15614,572,132,,,,,No,16,fixation,0.0,0.0
37,2,1,19,-1,,15646,572,132,,,,,No,16,fixation,0.0,0.0
37,2,1,19,-1,,15708,572,132,,,,,No,16,fixation,0.0,0.0
37,2,1,19,-1,,15769,572,132,,,,,No,16,fixation,0.0,0.0
37,2,1,19,-1,,15803,572,132,,,,,No,16,fixation,0.0,0.0
37,2,1,19,-1,,15855,572,132,,,,,No,16,fixation,0.0,0.0
37,2,1,19,-1,,15917,572,132,,,,,No,16,fixation,0.0,0.0
37,2,1,19,-1,,15953,572,132,,,,,No,16,fixation,0.0,0.0
37,2,1,19,-1,,16006,567,131,,,,,No,16,fixation,0.09620791535080725,0.0018152436858642877
37,2,1,19,32, cannot ,16067,529,127,127.0,107.0,479.0,538.0,No,16,saccade,0.6263925630997639,0.008691551602441913
37,2,1,19,32, cannot ,16101,510,124,127.0,107.0,479.0,538.0,No,16,saccade,0.5657465900491572,-0.0017837050897237267
37,2,1,19,32, cannot ,16154,491,120,127.0,107.0,479.0,538.0,No,16,saccade,0.3663488271499547,-0.0037622219414943864
37,2,1,19,32, cannot ,16217,479,120,127.0,107.0,479.0,538.0,No,16,saccade,0.19047619047619047,-0.002791629153551813
37,2,1,19,31, Chemists ,16251,476,119,127.0,107.0,399.0,479.0,No,16,fixation,0.09300816647554057,-0.002866706588254409
37,2,1,19,31, Chemists ,16305,475,118,127.0,107.0,399.0,479.0,No,16,fixation,0.026189140043946207,-0.0012373893783628586
37,2,1,19,31, Chemists ,16367,474,118,127.0,107.0,399.0,479.0,No,16,fixation,0.016129032258064516,-0.00016225980299809181
37,2,1,19,31, Chemists ,16399,474,118,127.0,107.0,399.0,479.0,No,16,fixation,0.0,-0.0005040322580645161
37,2,1,19,31, Chemists ,16460,474,118,127.0,107.0,399.0,479.0,No,16,fixation,0.0,0.0
37,2,1,19,31, Chemists ,16514,475,118,127.0,107.0,399.0,479.0,No,16,fixation,0.018518518518518517,0.0003429355281207133
37,2,1,19,32, cannot ,16552,491,119,127.0,107.0,479.0,538.0,No,16,saccade,0.4218741984705631,0.010614623156632752
37,2,1,19,32, cannot ,16601,501,121,127.0,107.0,479.0,538.0,No,16,saccade,0.20812324545276673,-0.004362264347301967
37,2,1,19,32, cannot ,16666,517,121,127.0,107.0,479.0,538.0,No,16,saccade,0.24615384615384617,0.0005850861646319914
37,2,1,19,32, cannot ,16693,524,121,127.0,107.0,479.0,538.0,No,16,saccade,0.25925925925925924,0.0004853856705708547
37,2,1,19,33, even ,16751,546,118,127.0,107.0,538.0,582.0,No,16,saccade,0.38282074674438826,0.0021303704738815346
37,2,1,19,33, even ,16811,558,117,127.0,107.0,538.0,582.0,No,16,saccade,0.2006932429798716,-0.0030354583960752776
37,2,1,19,33, even ,16850,571,115,127.0,107.0,538.0,582.0,No,16,saccade,0.3372550368709207,0.0035015844587448484
37,2,1,19,33, even ,16901,575,114,127.0,107.0,538.0,582.0,No,16,fixation,0.08084520834544433,-0.005027643696577967
37,2,1,19,34, predict ,16970,582,112,127.0,107.0,582.0,641.0,No,16,sliding,0.10550883897507997,0.00035744392216863246
37,2,1,19,34, predict ,16993,584,112,127.0,107.0,582.0,641.0,No,16,fixation,0.08695652173913043,-0.000806622488519545
37,2,1,19,34, predict ,17054,597,109,127.0,107.0,582.0,641.0,No,16,saccade,0.2187158043299399,0.002159988239193598
37,2,1,19,34, predict ,17116,602,109,127.0,107.0,582.0,641.0,No,16,fixation,0.08064516129032258,-0.0022269458554776984
37,2,1,19,34, predict ,17145,607,109,127.0,107.0,582.0,641.0,No,16,saccade,0.1724137931034483,0.0031644355797629557
37,2,1,19,34, predict ,17203,619,112,127.0,107.0,582.0,641.0,No,16,saccade,0.2132640840836721,0.0007043153617279966
37,2,1,19,34, predict ,17267,626,115,127.0,107.0,582.0,641.0,No,16,sliding,0.11899645477912357,-0.0014729317078835706
37,2,1,19,34, predict ,17292,629,116,127.0,107.0,582.0,641.0,No,16,sliding,0.1264911064067352,0.0002997860651044648
37,2,1,19,35, with ,17353,642,120,127.0,107.0,641.0,678.0,No,16,saccade,0.22297492637271218,0.0015817019666553606
37,2,1,19,35, with ,17416,651,122,127.0,107.0,641.0,678.0,No,16,sliding,0.14634197551258551,-0.001216396045398836
37,2,1,19,35, with ,17443,656,122,127.0,107.0,641.0,678.0,No,16,saccade,0.18518518518518517,0.0014386373952814688
37,2,1,19,35, with ,17503,668,121,127.0,107.0,641.0,678.0,No,16,saccade,0.2006932429798716,0.0002584676299114403
37,2,1,19,35, with ,17570,674,119,127.0,107.0,641.0,678.0,No,16,fixation,0.09439634806472774,-0.0015865208196290128
37,2,1,19,35, with ,17600,676,119,127.0,107.0,641.0,678.0,No,16,fixation,0.06666666666666667,-0.0009243227132687026
37,2,1,19,36, any ,17653,686,120,127.0,107.0,678.0,707.0,No,16,saccade,0.18962029473813,0.0023198797749332703
37,2,1,19,36, any ,17719,692,122,127.0,107.0,678.0,707.0,No,16,fixation,0.09582659576267817,-0.0014211166511432095
37,2,1,19,36, any ,17741,692,122,127.0,107.0,678.0,707.0,No,16,fixation,0.0,-0.004355754352849008
37,2,1,19,35, with ,17803,662,127,127.0,107.0,641.0,678.0,No,16,saccade,0.4905453653466306,0.00791202202171985
37,2,1,19,27, be ,17870,265,119,127.0,107.0,242.0,267.0,No,16,saccade,5.926576064969132,0.08113478656152988
37,2,1,19,23, nuclei ,17901,112,126,127.0,107.0,94.0,146.0,No,16,saccade,4.940646677730834,-0.03180417378188058
37,2,1,19,-1,,17953,26,140,,,,,No,16,saccade,1.6756169931378435,-0.06278903239601905
37,2,1,19,-1,,18019,7,146,,,,,No,16,saccade,0.3018918006844133,-0.020814018067476216
37,2,1,19,-1,,18050,5,147,,,,,No,16,fixation,0.07213122508063838,-0.007411631471089513
37,2,1,19,-1,,18101,4,147,,,,,No,16,fixation,0.0196078431372549,-0.0010298702341839897
37,2,1,19,-1,,18167,3,148,,,,,No,16,fixation,0.02142747821777417,2.7570228492716188e-05
37,2,1,19,-1,,18191,11,149,,,,,No,16,saccade,0.3359274061791062,0.0131041636650555
37,2,1,19,-1,,18253,73,147,,,,,No,16,saccade,1.0005201560819885,0.010719237901659392
37,2,1,19,37, certainty ,18319,105,149,167.0,147.0,94.0,167.0,No,16,saccade,0.48579453157216357,-0.007798873098633711
37,2,1,19,37, certainty ,18353,111,151,167.0,147.0,94.0,167.0,No,16,saccade,0.18601633295108114,-0.008817005841796543
37,2,1,19,37, certainty ,18405,114,152,167.0,147.0,94.0,167.0,No,16,fixation,0.060813031926314993,-0.0024077557889378106
37,2,1,19,37, certainty ,18467,115,153,167.0,147.0,94.0,167.0,No,16,fixation,0.022809896167307987,-0.0006129538025646291
37,2,1,19,37, certainty ,18500,116,154,167.0,147.0,94.0,167.0,No,16,fixation,0.04285495643554834,0.0006074260687345561
37,2,1,19,37, certainty ,18553,117,156,167.0,147.0,94.0,167.0,No,16,fixation,0.04218996183961868,-1.254706784772947e-05
37,2,1,19,37, certainty ,18617,118,157,167.0,147.0,94.0,167.0,No,16,fixation,0.02209708691207961,-0.0003139511707427979
37,2,1,19,37, certainty ,18647,118,157,167.0,147.0,94.0,167.0,No,16,fixation,0.0,-0.0007365695637359871
37,2,1,19,37, certainty ,18703,118,158,167.0,147.0,94.0,167.0,No,16,fixation,0.017857142857142856,0.00031887755102040814
37,2,1,19,37, certainty ,18769,129,158,167.0,147.0,94.0,167.0,No,16,saccade,0.16666666666666666,0.0022546897546897545
37,2,1,19,37, certainty ,18801,155,157,167.0,147.0,94.0,167.0,No,16,saccade,0.8131007394536055,0.02020106477459184
37,2,1,19,38, whether ,18851,189,157,167.0,147.0,167.0,236.0,No,16,saccade,0.68,-0.002662014789072109
37,2,1,19,38, whether ,18913,197,157,167.0,147.0,167.0,236.0,No,16,sliding,0.12903225806451613,-0.008886576482830385
37,2,1,19,38, whether ,18955,197,157,167.0,147.0,167.0,236.0,No,16,fixation,0.0,-0.0030721966205837174
37,2,1,19,38, whether ,19008,197,157,167.0,147.0,167.0,236.0,No,16,fixation,0.0,0.0
37,2,1,19,38, whether ,19077,197,157,167.0,147.0,167.0,236.0,No,16,fixation,0.0,0.0
37,2,1,19,38, whether ,19094,197,157,167.0,147.0,167.0,236.0,No,16,fixation,0.0,0.0
37,2,1,19,38, whether ,19164,197,157,167.0,147.0,167.0,236.0,No,16,fixation,0.0,0.0
37,2,1,19,38, whether ,19222,197,157,167.0,147.0,167.0,236.0,No,16,fixation,0.0,0.0
37,2,1,19,38, whether ,19256,197,157,167.0,147.0,167.0,236.0,No,16,fixation,0.0,0.0
37,2,1,19,38, whether ,19304,202,156,167.0,147.0,167.0,236.0,No,16,sliding,0.10622957319984967,0.0022131161083302014
37,2,1,19,39, these ,19370,238,160,167.0,147.0,236.0,285.0,No,16,saccade,0.5488112204931768,0.0067057825347473805
37,2,1,19,39, these ,19404,258,165,167.0,147.0,236.0,285.0,No,16,saccade,0.6063390625908325,0.0016919953558134032
37,2,1,19,39, these ,19453,268,166,167.0,147.0,236.0,285.0,No,16,saccade,0.2050995024718549,-0.008188562451407705
37,2,1,19,39, these ,19525,268,166,167.0,147.0,236.0,285.0,No,16,fixation,0.0,-0.002848604200997985
37,2,1,19,39, these ,19544,268,166,167.0,147.0,236.0,285.0,No,16,fixation,0.0,0.0
37,2,1,19,39, these ,19614,268,166,167.0,147.0,236.0,285.0,No,16,fixation,0.0,0.0
37,2,1,19,39, these ,19665,268,166,167.0,147.0,236.0,285.0,No,16,fixation,0.0,0.0
37,2,1,19,39, these ,19701,268,166,167.0,147.0,236.0,285.0,No,16,fixation,0.0,0.0
37,2,1,19,39, these ,19753,268,166,167.0,147.0,236.0,285.0,No,16,fixation,0.0,0.0
37,2,1,19,40, materials ,19820,303,162,167.0,147.0,286.0,364.0,No,16,saccade,0.5257885060838369,0.007847589643042342
37,2,1,19,40, materials ,19841,322,160,167.0,147.0,286.0,364.0,No,16,saccade,0.909760627359181,0.018284386727397337
37,2,1,19,40, materials ,19908,350,159,167.0,147.0,286.0,364.0,No,16,saccade,0.4181768873469224,-0.00733707074645162
37,2,1,19,40, materials ,19967,350,159,167.0,147.0,286.0,364.0,No,16,fixation,0.0,-0.0070877438533376675
37,2,1,19,40, materials ,20001,350,159,167.0,147.0,286.0,364.0,No,16,fixation,0.0,0.0
37,2,1,19,40, materials ,20053,350,159,167.0,147.0,286.0,364.0,No,16,fixation,0.0,0.0
37,2,1,19,40, materials ,20124,350,159,167.0,147.0,286.0,364.0,No,16,fixation,0.0,0.0
37,2,1,19,40, materials ,20148,350,159,167.0,147.0,286.0,364.0,No,16,fixation,0.0,0.0
37,2,1,19,40, materials ,20203,353,159,167.0,147.0,286.0,364.0,No,16,fixation,0.05454545454545454,0.0009917355371900827
37,2,1,19,41, will ,20276,392,156,167.0,147.0,364.0,394.0,No,16,saccade,0.5358248552221355,0.006592868502420287
37,2,1,19,42, exist ,20291,398,156,167.0,147.0,394.0,436.0,No,16,saccade,0.4,-0.009054990348142366
37,2,1,19,42, exist ,20351,405,156,167.0,147.0,394.0,436.0,No,16,sliding,0.11666666666666667,-0.004722222222222222
37,2,1,19,42, exist ,20426,405,156,167.0,147.0,394.0,436.0,No,16,fixation,0.0,-0.0015555555555555557
37,2,1,19,42, exist ,20443,405,156,167.0,147.0,394.0,436.0,No,16,fixation,0.0,0.0
37,2,1,19,42, exist ,20505,405,156,167.0,147.0,394.0,436.0,No,16,fixation,0.0,0.0
37,2,1,19,42, exist ,20565,405,156,167.0,147.0,394.0,436.0,No,16,fixation,0.0,0.0
37,2,1,19,42, exist ,20598,410,154,167.0,147.0,394.0,436.0,No,16,saccade,0.1631868123374092,0.00494505491931543
37,2,1,19,43, as ,20654,453,148,167.0,147.0,436.0,460.0,No,16,saccade,0.7752961909318719,0.010930524617758262
37,2,1,19,44," gases, ",20720,480,148,167.0,147.0,460.0,518.0,No,16,saccade,0.4090909090909091,-0.005548564876378223
37,2,1,19,44," gases, ",20742,480,148,167.0,147.0,460.0,518.0,No,16,saccade,0.0,-0.01859504132231405
37,2,1,19,44," gases, ",20817,480,148,167.0,147.0,460.0,518.0,No,16,fixation,0.0,0.0
37,2,1,19,44," gases, ",20869,480,148,167.0,147.0,460.0,518.0,No,16,fixation,0.0,0.0
37,2,1,19,44," gases, ",20903,480,148,167.0,147.0,460.0,518.0,No,16,fixation,0.0,0.0
37,2,1,19,44," gases, ",20955,480,148,167.0,147.0,460.0,518.0,No,16,fixation,0.0,0.0
37,2,1,19,44," gases, ",21015,480,149,167.0,147.0,460.0,518.0,No,16,fixation,0.016666666666666666,0.0002777777777777778
37,2,1,19,44," gases, ",21041,484,149,167.0,147.0,460.0,518.0,No,16,saccade,0.15384615384615385,0.005276134122287969
37,2,1,19,44," gases, ",21104,489,153,167.0,147.0,460.0,518.0,No,16,sliding,0.10163689265766426,-0.0008287184315633268
37,2,1,19,44," gases, ",21166,490,156,167.0,147.0,460.0,518.0,No,16,fixation,0.05100447838981257,-0.000816651843029866
37,2,1,19,44," gases, ",21198,490,157,167.0,147.0,460.0,518.0,No,16,fixation,0.03125,-0.0006173274496816428
37,2,1,19,44," gases, ",21255,462,167,167.0,147.0,460.0,518.0,No,16,saccade,0.5216164472743335,0.008602920127619887
37,2,1,19,42, exist ,21316,433,169,167.0,147.0,394.0,436.0,No,16,saccade,0.4765390771720864,-0.0007389732803647076
37,2,1,19,42, exist ,21341,425,168,167.0,147.0,394.0,436.0,No,16,saccade,0.32249030993194194,-0.006161950689605777
37,2,1,19,42, exist ,21401,420,167,167.0,147.0,394.0,436.0,No,16,fixation,0.08498365855987974,-0.00395844418953437
37,2,1,19,42, exist ,21465,420,167,167.0,147.0,394.0,436.0,No,16,fixation,0.0,-0.001327869664998121
37,2,1,19,42, exist ,21496,420,167,167.0,147.0,394.0,436.0,No,16,fixation,0.0,0.0
37,2,1,19,42, exist ,21551,421,166,167.0,147.0,394.0,436.0,No,16,fixation,0.025712973861329,0.0004675086156605273
37,2,1,19,43, as ,21613,444,161,167.0,147.0,436.0,460.0,No,16,saccade,0.37963233212709097,0.005708376746221967
37,2,1,19,44," gases, ",21650,460,161,167.0,147.0,460.0,518.0,No,16,saccade,0.43243243243243246,0.0014270297379822025
37,2,1,19,44," gases, ",21702,483,161,167.0,147.0,460.0,518.0,No,16,saccade,0.4423076923076923,0.0001899088437549968
37,2,1,19,44," gases, ",21766,513,161,167.0,147.0,460.0,518.0,No,16,saccade,0.46875,0.00041316105769230796
37,2,1,19,45," liquids, ",21799,526,162,167.0,147.0,518.0,579.0,No,16,saccade,0.3951031760728878,-0.0022317219371852178
37,2,1,19,45," liquids, ",21853,543,166,167.0,147.0,518.0,579.0,No,16,saccade,0.32341202215875886,-0.0013276139613727584
37,2,1,19,45," liquids, ",21915,556,168,167.0,147.0,518.0,579.0,No,16,saccade,0.21214429738654686,-0.0017946407221324516
37,2,1,19,45," liquids, ",21946,556,168,167.0,147.0,518.0,579.0,No,16,fixation,0.0,-0.006843364431824092
37,2,1,19,45," liquids, ",22014,557,168,167.0,147.0,518.0,579.0,No,16,fixation,0.014705882352941176,0.00021626297577854672
37,2,1,19,45," liquids, ",22066,558,168,167.0,147.0,518.0,579.0,No,16,fixation,0.019230769230769232,8.701705534284722e-05
37,2,1,19,45," liquids, ",22098,558,168,167.0,147.0,518.0,579.0,No,16,fixation,0.0,-0.0006009615384615385
37,2,1,19,45," liquids, ",22155,560,168,167.0,147.0,518.0,579.0,No,16,fixation,0.03508771929824561,0.0006155740227762388
37,2,1,19,45," liquids, ",22216,564,167,167.0,147.0,518.0,579.0,No,16,fixation,0.06759189550192886,0.0005328553476013647
37,2,1,19,45," liquids, ",22249,569,167,167.0,147.0,518.0,579.0,No,16,saccade,0.15151515151515152,0.0025431289700976563
37,2,1,19,46, or ,22301,580,167,167.0,147.0,579.0,600.0,No,16,saccade,0.21153846153846154,0.0011542944235251927
37,2,1,19,46, or ,22366,599,168,167.0,147.0,579.0,600.0,No,16,saccade,0.2927122706221607,0.0012488278320569104
37,2,1,19,47, solids ,22399,606,168,167.0,147.0,600.0,651.0,No,16,saccade,0.21212121212121213,-0.0024421532879075327
37,2,1,19,47, solids ,22459,614,168,167.0,147.0,600.0,651.0,No,16,sliding,0.13333333333333333,-0.0013131313131313133
37,2,1,19,47, solids ,22515,623,167,167.0,147.0,600.0,651.0,No,16,saccade,0.16170330603816815,0.0005066066554434789
37,2,1,19,47, solids ,22549,629,167,167.0,147.0,600.0,651.0,No,16,saccade,0.17647058823529413,0.00043433182932723453
37,2,1,19,47, solids ,22601,635,165,167.0,147.0,600.0,651.0,No,16,sliding,0.12162606385262999,-0.0010547023919743105
37,2,1,19,47, solids ,22661,650,160,167.0,147.0,600.0,651.0,No,16,saccade,0.26352313834736496,0.0023649512415789163
37,2,1,19,48, at ,22696,660,157,167.0,147.0,651.0,671.0,No,16,saccade,0.2982944716831586,0.000993466666736961
37,2,1,19,49, room ,22751,673,152,167.0,147.0,671.0,712.0,No,16,saccade,0.25324342322152943,-0.0008191099720296211
37,2,1,19,49, room ,22814,686,151,167.0,147.0,671.0,712.0,No,16,saccade,0.20695880651436982,-0.0007346764556692002
37,2,1,19,49, room ,22850,698,153,167.0,147.0,671.0,712.0,No,16,saccade,0.3379312516832344,0.003638123476912905
37,2,1,19,49, room ,22901,705,155,167.0,147.0,671.0,712.0,No,16,sliding,0.14274725273099054,-0.003827137234357723
37,2,1,19,49, room ,22964,707,156,167.0,147.0,671.0,712.0,No,16,fixation,0.03549314249999666,-0.0017024461941427598
37,2,1,19,49, room ,22992,707,157,167.0,147.0,671.0,712.0,No,16,fixation,0.03571428571428571,7.897971938894707e-06
